item,experiment,arm,receptor_set,pool_group,enumeration,receptor_slug,receptor_uniprot,receptor_organism,receptor_cluster,panel_tier,ligand_tier,chain_a_source,chain_a_sha256,partner_level,chain_b_construct,chain_b_family_rule,chain_b_len,chain_b_sha256,cognate_evidence_class,supplied_partner_family,supplied_partner_subtype,ligand,ligand_role_actual,ligand_name,ligand_ccd,ligand_inchikey,ligand_is_chain,ligand_identity_source,ligand_identity_status,ligand_must_key_by,ligand_flag,n_shared_draws,n_chains,n_nonpolymer_entities,partner_msa,receptor_msa,backbones,n_pooled,n_percell,predictions_pooled,predictions_percell,blocked_predictions_pooled,blocked_predictions_percell,dispatch_status,pi_choice,note
G6a/G6b,E2.2,ligand_x_partner,LIG_T1,T1_HEADLINE,per_receptor,ADRB1,P08588,Homo sapiens (Human),001_001_003,PRIMARY,T1_small_molecule,seqrec_trimmed.fasta:1-477,18fcd61221ac38d04dac6ba1884d8ecd1c47c0e94922905c5b51382d95849c3a,apo,R0_apo,-,0,-,n/a,Gs,Gs,antagonist,inverse_agonist,Carazolol,CAU,BQXQGZPYHWWCEB-ZDUSSCGKSA-N,0,REDO:ligand_set_redo.tsv (7BVQ),RESOLVED_REDO,ccd,,1,1,1,n/a,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"the 2x2 the paper's second title clause needs, plus the ligand-free level that makes it a crossing rather than two contrasts. The ligand-free cells are the SAME cells as g1_systems.csv's R0_apo and R3_ct21 on these receptors -- run once, read twice; they are enumerated here so the design is legible as a cube and the gate can check it is complete, not so they are dispatched twice"
G6a/G6b,E2.2,ligand_x_partner,LIG_T1,T1_HEADLINE,per_receptor,ADRB1,P08588,Homo sapiens (Human),001_001_003,PRIMARY,T1_small_molecule,seqrec_trimmed.fasta:1-477,18fcd61221ac38d04dac6ba1884d8ecd1c47c0e94922905c5b51382d95849c3a,cognate,R3_ct21,"Gs (Gs, CONVENTION_FALLBACK)",21,39355d83d34556e438109cf065c187714a66052bf2d892a6746407e972c1f4e7,CONVENTION_FALLBACK,Gs,Gs,none,none,-,-,-,0,-,RESOLVED_NO_LIGAND,-,,1,2,0,off,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"the 2x2 the paper's second title clause needs, plus the ligand-free level that makes it a crossing rather than two contrasts. The ligand-free cells are the SAME cells as g1_systems.csv's R0_apo and R3_ct21 on these receptors -- run once, read twice; they are enumerated here so the design is legible as a cube and the gate can check it is complete, not so they are dispatched twice"
G6a/G6b,E2.2,ligand_x_partner,LIG_T1,T1_HEADLINE,per_receptor,ADRB1,P08588,Homo sapiens (Human),001_001_003,PRIMARY,T1_small_molecule,seqrec_trimmed.fasta:1-477,18fcd61221ac38d04dac6ba1884d8ecd1c47c0e94922905c5b51382d95849c3a,cognate,R3_ct21,"Gs (Gs, CONVENTION_FALLBACK)",21,39355d83d34556e438109cf065c187714a66052bf2d892a6746407e972c1f4e7,CONVENTION_FALLBACK,Gs,Gs,full_agonist,full_agonist,CHEMBL1615159,P0G,NWQXBEWHTDRJIP-KRWDZBQOSA-N,0,REDO:ligand_set_redo.tsv (7BU7),RESOLVED_REDO,ccd,,1,2,1,off,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"the 2x2 the paper's second title clause needs, plus the ligand-free level that makes it a crossing rather than two contrasts. The ligand-free cells are the SAME cells as g1_systems.csv's R0_apo and R3_ct21 on these receptors -- run once, read twice; they are enumerated here so the design is legible as a cube and the gate can check it is complete, not so they are dispatched twice"
G6a/G6b,E2.2,ligand_x_partner,LIG_T1,T1_HEADLINE,per_receptor,ADRB1,P08588,Homo sapiens (Human),001_001_003,PRIMARY,T1_small_molecule,seqrec_trimmed.fasta:1-477,18fcd61221ac38d04dac6ba1884d8ecd1c47c0e94922905c5b51382d95849c3a,cognate,R3_ct21,"Gs (Gs, CONVENTION_FALLBACK)",21,39355d83d34556e438109cf065c187714a66052bf2d892a6746407e972c1f4e7,CONVENTION_FALLBACK,Gs,Gs,antagonist,inverse_agonist,Carazolol,CAU,BQXQGZPYHWWCEB-ZDUSSCGKSA-N,0,REDO:ligand_set_redo.tsv (7BVQ),RESOLVED_REDO,ccd,,1,2,1,off,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"the 2x2 the paper's second title clause needs, plus the ligand-free level that makes it a crossing rather than two contrasts. The ligand-free cells are the SAME cells as g1_systems.csv's R0_apo and R3_ct21 on these receptors -- run once, read twice; they are enumerated here so the design is legible as a cube and the gate can check it is complete, not so they are dispatched twice"
G6a/G6b,E2.2,ligand_x_partner,LIG_T1,T1_HEADLINE,per_receptor,B1B1U5,B1B1U5,Hasarius adansoni,001_009_001_inv,PRIMARY,T1_small_molecule,seqrec_trimmed.fasta:1-372,ba8fa863e837d8a9d2f25e2b0cae52f22ea2f32a046185d66ef8a83f862dc539,apo,R0_apo,-,0,-,n/a,Gq/11,Gq,none,none,-,-,-,0,-,RESOLVED_NO_LIGAND,-,,1,1,0,n/a,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"the 2x2 the paper's second title clause needs, plus the ligand-free level that makes it a crossing rather than two contrasts. The ligand-free cells are the SAME cells as g1_systems.csv's R0_apo and R3_ct21 on these receptors -- run once, read twice; they are enumerated here so the design is legible as a cube and the gate can check it is complete, not so they are dispatched twice"
G6a/G6b,E2.2,ligand_x_partner,LIG_T1,T1_HEADLINE,per_receptor,B1B1U5,B1B1U5,Hasarius adansoni,001_009_001_inv,PRIMARY,T1_small_molecule,seqrec_trimmed.fasta:1-372,ba8fa863e837d8a9d2f25e2b0cae52f22ea2f32a046185d66ef8a83f862dc539,apo,R0_apo,-,0,-,n/a,Gq/11,Gq,full_agonist,full_agonist,"11,20-Ethanoretinal",A1H6M,FOYUFPJPFUUNOX-ZRTTZBFNSA-N,0,REDO:ligand_set_redo.tsv (9EPP),RESOLVED_REDO,ccd,,1,1,1,n/a,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"the 2x2 the paper's second title clause needs, plus the ligand-free level that makes it a crossing rather than two contrasts. The ligand-free cells are the SAME cells as g1_systems.csv's R0_apo and R3_ct21 on these receptors -- run once, read twice; they are enumerated here so the design is legible as a cube and the gate can check it is complete, not so they are dispatched twice"
G6a/G6b,E2.2,ligand_x_partner,LIG_T1,T1_HEADLINE,per_receptor,B1B1U5,B1B1U5,Hasarius adansoni,001_009_001_inv,PRIMARY,T1_small_molecule,seqrec_trimmed.fasta:1-372,ba8fa863e837d8a9d2f25e2b0cae52f22ea2f32a046185d66ef8a83f862dc539,apo,R0_apo,-,0,-,n/a,Gq/11,Gq,antagonist,inverse_agonist,Retinal (11-cis),RET,NCYCYZXNIZJOKI-IOUUIBBYSA-N,0,REDO:ligand_set_redo.tsv (6I9K),RESOLVED_REDO,inchikey,ccd_resolves_to_other_isomer,1,1,1,n/a,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"the 2x2 the paper's second title clause needs, plus the ligand-free level that makes it a crossing rather than two contrasts. The ligand-free cells are the SAME cells as g1_systems.csv's R0_apo and R3_ct21 on these receptors -- run once, read twice; they are enumerated here so the design is legible as a cube and the gate can check it is complete, not so they are dispatched twice"
G6a/G6b,E2.2,ligand_x_partner,LIG_T1,T1_HEADLINE,per_receptor,B1B1U5,B1B1U5,Hasarius adansoni,001_009_001_inv,PRIMARY,T1_small_molecule,seqrec_trimmed.fasta:1-372,ba8fa863e837d8a9d2f25e2b0cae52f22ea2f32a046185d66ef8a83f862dc539,cognate,R3_ct21,"Gq (Gq/11, STRUCTURE_NEAR)",21,ca9c43b3512da42d954f460071ed681cb95a05eb4a66fc95bf75f9f8fddfa443,STRUCTURE_NEAR,Gq/11,Gq,none,none,-,-,-,0,-,RESOLVED_NO_LIGAND,-,,1,2,0,off,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"the 2x2 the paper's second title clause needs, plus the ligand-free level that makes it a crossing rather than two contrasts. The ligand-free cells are the SAME cells as g1_systems.csv's R0_apo and R3_ct21 on these receptors -- run once, read twice; they are enumerated here so the design is legible as a cube and the gate can check it is complete, not so they are dispatched twice"
G6a/G6b,E2.2,ligand_x_partner,LIG_T1,T1_HEADLINE,per_receptor,B1B1U5,B1B1U5,Hasarius adansoni,001_009_001_inv,PRIMARY,T1_small_molecule,seqrec_trimmed.fasta:1-372,ba8fa863e837d8a9d2f25e2b0cae52f22ea2f32a046185d66ef8a83f862dc539,cognate,R3_ct21,"Gq (Gq/11, STRUCTURE_NEAR)",21,ca9c43b3512da42d954f460071ed681cb95a05eb4a66fc95bf75f9f8fddfa443,STRUCTURE_NEAR,Gq/11,Gq,full_agonist,full_agonist,"11,20-Ethanoretinal",A1H6M,FOYUFPJPFUUNOX-ZRTTZBFNSA-N,0,REDO:ligand_set_redo.tsv (9EPP),RESOLVED_REDO,ccd,,1,2,1,off,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"the 2x2 the paper's second title clause needs, plus the ligand-free level that makes it a crossing rather than two contrasts. The ligand-free cells are the SAME cells as g1_systems.csv's R0_apo and R3_ct21 on these receptors -- run once, read twice; they are enumerated here so the design is legible as a cube and the gate can check it is complete, not so they are dispatched twice"
G6a/G6b,E2.2,ligand_x_partner,LIG_T1,T1_HEADLINE,per_receptor,B1B1U5,B1B1U5,Hasarius adansoni,001_009_001_inv,PRIMARY,T1_small_molecule,seqrec_trimmed.fasta:1-372,ba8fa863e837d8a9d2f25e2b0cae52f22ea2f32a046185d66ef8a83f862dc539,cognate,R3_ct21,"Gq (Gq/11, STRUCTURE_NEAR)",21,ca9c43b3512da42d954f460071ed681cb95a05eb4a66fc95bf75f9f8fddfa443,STRUCTURE_NEAR,Gq/11,Gq,antagonist,inverse_agonist,Retinal (11-cis),RET,NCYCYZXNIZJOKI-IOUUIBBYSA-N,0,REDO:ligand_set_redo.tsv (6I9K),RESOLVED_REDO,inchikey,ccd_resolves_to_other_isomer,1,2,1,off,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"the 2x2 the paper's second title clause needs, plus the ligand-free level that makes it a crossing rather than two contrasts. The ligand-free cells are the SAME cells as g1_systems.csv's R0_apo and R3_ct21 on these receptors -- run once, read twice; they are enumerated here so the design is legible as a cube and the gate can check it is complete, not so they are dispatched twice"
G6a/G6b,E2.2,ligand_x_partner,LIG_T1,T1_HEADLINE,per_receptor,CCKAR,P32238,Homo sapiens (Human),001_002_005,PRIMARY,T1_small_molecule,seqrec_trimmed.fasta:1-428,db51d7d7e7d75f30f42489829f22d751b64154d93bce190aaf7ae6f239a55695,apo,R0_apo,-,0,-,n/a,Gs,Gs,none,none,-,-,-,0,-,RESOLVED_NO_LIGAND,-,,1,1,0,n/a,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"the 2x2 the paper's second title clause needs, plus the ligand-free level that makes it a crossing rather than two contrasts. The ligand-free cells are the SAME cells as g1_systems.csv's R0_apo and R3_ct21 on these receptors -- run once, read twice; they are enumerated here so the design is legible as a cube and the gate can check it is complete, not so they are dispatched twice"
G6a/G6b,E2.2,ligand_x_partner,LIG_T1,T1_HEADLINE,per_receptor,CCKAR,P32238,Homo sapiens (Human),001_002_005,PRIMARY,T1_small_molecule,seqrec_trimmed.fasta:1-428,db51d7d7e7d75f30f42489829f22d751b64154d93bce190aaf7ae6f239a55695,apo,R0_apo,-,0,-,n/a,Gs,Gs,full_agonist,full_agonist,SR146131,IA1,NFDFTMICKVDYLQ-UHFFFAOYSA-N,0,REDO:ligand_set_redo.tsv (7XOV),RESOLVED_REDO,ccd,,1,1,1,n/a,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"the 2x2 the paper's second title clause needs, plus the ligand-free level that makes it a crossing rather than two contrasts. The ligand-free cells are the SAME cells as g1_systems.csv's R0_apo and R3_ct21 on these receptors -- run once, read twice; they are enumerated here so the design is legible as a cube and the gate can check it is complete, not so they are dispatched twice"
G6a/G6b,E2.2,ligand_x_partner,LIG_T1,T1_HEADLINE,per_receptor,CCKAR,P32238,Homo sapiens (Human),001_002_005,PRIMARY,T1_small_molecule,seqrec_trimmed.fasta:1-428,db51d7d7e7d75f30f42489829f22d751b64154d93bce190aaf7ae6f239a55695,apo,R0_apo,-,0,-,n/a,Gs,Gs,antagonist,neutral_antagonist,"N-[(3S)-1-methyl-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepin-3-yl]-1H-indole-2-carboxamide [devazepide, MK-329, L-364,718]",1OZ,NFHRQQKPEBFUJK-HSZRJFAPSA-N,0,INHERITED:ligand_set_tier3.csv (7F8Y),INHERITED_SMILES_PARSED,inchikey,,1,1,1,n/a,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"the 2x2 the paper's second title clause needs, plus the ligand-free level that makes it a crossing rather than two contrasts. The ligand-free cells are the SAME cells as g1_systems.csv's R0_apo and R3_ct21 on these receptors -- run once, read twice; they are enumerated here so the design is legible as a cube and the gate can check it is complete, not so they are dispatched twice"
G6a/G6b,E2.2,ligand_x_partner,LIG_T1,T1_HEADLINE,per_receptor,CCKAR,P32238,Homo sapiens (Human),001_002_005,PRIMARY,T1_small_molecule,seqrec_trimmed.fasta:1-428,db51d7d7e7d75f30f42489829f22d751b64154d93bce190aaf7ae6f239a55695,cognate,R3_ct21,"Gs (Gs, STRUCTURE_EXACT)",21,39355d83d34556e438109cf065c187714a66052bf2d892a6746407e972c1f4e7,STRUCTURE_EXACT,Gs,Gs,none,none,-,-,-,0,-,RESOLVED_NO_LIGAND,-,,1,2,0,off,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"the 2x2 the paper's second title clause needs, plus the ligand-free level that makes it a crossing rather than two contrasts. The ligand-free cells are the SAME cells as g1_systems.csv's R0_apo and R3_ct21 on these receptors -- run once, read twice; they are enumerated here so the design is legible as a cube and the gate can check it is complete, not so they are dispatched twice"
G6a/G6b,E2.2,ligand_x_partner,LIG_T1,T1_HEADLINE,per_receptor,CCKAR,P32238,Homo sapiens (Human),001_002_005,PRIMARY,T1_small_molecule,seqrec_trimmed.fasta:1-428,db51d7d7e7d75f30f42489829f22d751b64154d93bce190aaf7ae6f239a55695,cognate,R3_ct21,"Gs (Gs, STRUCTURE_EXACT)",21,39355d83d34556e438109cf065c187714a66052bf2d892a6746407e972c1f4e7,STRUCTURE_EXACT,Gs,Gs,full_agonist,full_agonist,SR146131,IA1,NFDFTMICKVDYLQ-UHFFFAOYSA-N,0,REDO:ligand_set_redo.tsv (7XOV),RESOLVED_REDO,ccd,,1,2,1,off,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"the 2x2 the paper's second title clause needs, plus the ligand-free level that makes it a crossing rather than two contrasts. The ligand-free cells are the SAME cells as g1_systems.csv's R0_apo and R3_ct21 on these receptors -- run once, read twice; they are enumerated here so the design is legible as a cube and the gate can check it is complete, not so they are dispatched twice"
G6a/G6b,E2.2,ligand_x_partner,LIG_T1,T1_HEADLINE,per_receptor,CCKAR,P32238,Homo sapiens (Human),001_002_005,PRIMARY,T1_small_molecule,seqrec_trimmed.fasta:1-428,db51d7d7e7d75f30f42489829f22d751b64154d93bce190aaf7ae6f239a55695,cognate,R3_ct21,"Gs (Gs, STRUCTURE_EXACT)",21,39355d83d34556e438109cf065c187714a66052bf2d892a6746407e972c1f4e7,STRUCTURE_EXACT,Gs,Gs,antagonist,neutral_antagonist,"N-[(3S)-1-methyl-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepin-3-yl]-1H-indole-2-carboxamide [devazepide, MK-329, L-364,718]",1OZ,NFHRQQKPEBFUJK-HSZRJFAPSA-N,0,INHERITED:ligand_set_tier3.csv (7F8Y),INHERITED_SMILES_PARSED,inchikey,,1,2,1,off,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"the 2x2 the paper's second title clause needs, plus the ligand-free level that makes it a crossing rather than two contrasts. The ligand-free cells are the SAME cells as g1_systems.csv's R0_apo and R3_ct21 on these receptors -- run once, read twice; they are enumerated here so the design is legible as a cube and the gate can check it is complete, not so they are dispatched twice"
G6a/G6b,E2.2,ligand_x_partner,LIG_T1,T1_HEADLINE,per_receptor,CNR2,P34972,Homo sapiens (Human),001_004_005,PRIMARY,T1_small_molecule,seqrec_trimmed.fasta:1-360,c497f29417b886ff019812f69b1ed95fa872225c9180283496bec6d9ca65f664,apo,R0_apo,-,0,-,n/a,Gi/o,Gi1,none,none,-,-,-,0,-,RESOLVED_NO_LIGAND,-,,1,1,0,n/a,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"the 2x2 the paper's second title clause needs, plus the ligand-free level that makes it a crossing rather than two contrasts. The ligand-free cells are the SAME cells as g1_systems.csv's R0_apo and R3_ct21 on these receptors -- run once, read twice; they are enumerated here so the design is legible as a cube and the gate can check it is complete, not so they are dispatched twice"
G6a/G6b,E2.2,ligand_x_partner,LIG_T1,T1_HEADLINE,per_receptor,CNR2,P34972,Homo sapiens (Human),001_004_005,PRIMARY,T1_small_molecule,seqrec_trimmed.fasta:1-360,c497f29417b886ff019812f69b1ed95fa872225c9180283496bec6d9ca65f664,apo,R0_apo,-,0,-,n/a,Gi/o,Gi1,full_agonist,full_agonist,"5-[(1R,2R,5R)-5-hydroxy-2-(3-hydroxypropyl)cyclohexyl]-2-(2-methyloctan-2-yl)phenol [CB2-selective phenol-cyclohexanol agonist per 8GUR deposition; HU-308-type scaffold]",9GF,YNZFFALZMRAPHQ-SYYKKAFVSA-N,0,INHERITED:ligand_set_tier3.csv (8GUR),INHERITED_SMILES_PARSED,inchikey,,1,1,1,n/a,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"the 2x2 the paper's second title clause needs, plus the ligand-free level that makes it a crossing rather than two contrasts. The ligand-free cells are the SAME cells as g1_systems.csv's R0_apo and R3_ct21 on these receptors -- run once, read twice; they are enumerated here so the design is legible as a cube and the gate can check it is complete, not so they are dispatched twice"
G6a/G6b,E2.2,ligand_x_partner,LIG_T1,T1_HEADLINE,per_receptor,CNR2,P34972,Homo sapiens (Human),001_004_005,PRIMARY,T1_small_molecule,seqrec_trimmed.fasta:1-360,c497f29417b886ff019812f69b1ed95fa872225c9180283496bec6d9ca65f664,apo,R0_apo,-,0,-,n/a,Gi/o,Gi1,antagonist,neutral_antagonist,N-(adamantan-1-yl)-1-(5-hydroxypentyl)-4-methyl-5-phenyl-1H-pyrazole-3-carboxamide [AM10257],9JU,FMJXYCCDMAGPLE-UHFFFAOYSA-N,0,INHERITED:ligand_set_tier3.csv (5ZTY),INHERITED_SMILES_PARSED,inchikey,,1,1,1,n/a,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"the 2x2 the paper's second title clause needs, plus the ligand-free level that makes it a crossing rather than two contrasts. The ligand-free cells are the SAME cells as g1_systems.csv's R0_apo and R3_ct21 on these receptors -- run once, read twice; they are enumerated here so the design is legible as a cube and the gate can check it is complete, not so they are dispatched twice"
G6a/G6b,E2.2,ligand_x_partner,LIG_T1,T1_HEADLINE,per_receptor,CNR2,P34972,Homo sapiens (Human),001_004_005,PRIMARY,T1_small_molecule,seqrec_trimmed.fasta:1-360,c497f29417b886ff019812f69b1ed95fa872225c9180283496bec6d9ca65f664,cognate,R3_ct21,"Gi1 (Gi/o, STRUCTURE_EXACT)",21,ff6db386f5b9f5497eb2fd7777e0006bb86e2e45592cc1055ccf38003591642f,STRUCTURE_EXACT,Gi/o,Gi1,none,none,-,-,-,0,-,RESOLVED_NO_LIGAND,-,,1,2,0,off,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"the 2x2 the paper's second title clause needs, plus the ligand-free level that makes it a crossing rather than two contrasts. The ligand-free cells are the SAME cells as g1_systems.csv's R0_apo and R3_ct21 on these receptors -- run once, read twice; they are enumerated here so the design is legible as a cube and the gate can check it is complete, not so they are dispatched twice"
G6a/G6b,E2.2,ligand_x_partner,LIG_T1,T1_HEADLINE,per_receptor,CNR2,P34972,Homo sapiens (Human),001_004_005,PRIMARY,T1_small_molecule,seqrec_trimmed.fasta:1-360,c497f29417b886ff019812f69b1ed95fa872225c9180283496bec6d9ca65f664,cognate,R3_ct21,"Gi1 (Gi/o, STRUCTURE_EXACT)",21,ff6db386f5b9f5497eb2fd7777e0006bb86e2e45592cc1055ccf38003591642f,STRUCTURE_EXACT,Gi/o,Gi1,full_agonist,full_agonist,"5-[(1R,2R,5R)-5-hydroxy-2-(3-hydroxypropyl)cyclohexyl]-2-(2-methyloctan-2-yl)phenol [CB2-selective phenol-cyclohexanol agonist per 8GUR deposition; HU-308-type scaffold]",9GF,YNZFFALZMRAPHQ-SYYKKAFVSA-N,0,INHERITED:ligand_set_tier3.csv (8GUR),INHERITED_SMILES_PARSED,inchikey,,1,2,1,off,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"the 2x2 the paper's second title clause needs, plus the ligand-free level that makes it a crossing rather than two contrasts. The ligand-free cells are the SAME cells as g1_systems.csv's R0_apo and R3_ct21 on these receptors -- run once, read twice; they are enumerated here so the design is legible as a cube and the gate can check it is complete, not so they are dispatched twice"
G6a/G6b,E2.2,ligand_x_partner,LIG_T1,T1_HEADLINE,per_receptor,CNR2,P34972,Homo sapiens (Human),001_004_005,PRIMARY,T1_small_molecule,seqrec_trimmed.fasta:1-360,c497f29417b886ff019812f69b1ed95fa872225c9180283496bec6d9ca65f664,cognate,R3_ct21,"Gi1 (Gi/o, STRUCTURE_EXACT)",21,ff6db386f5b9f5497eb2fd7777e0006bb86e2e45592cc1055ccf38003591642f,STRUCTURE_EXACT,Gi/o,Gi1,antagonist,neutral_antagonist,N-(adamantan-1-yl)-1-(5-hydroxypentyl)-4-methyl-5-phenyl-1H-pyrazole-3-carboxamide [AM10257],9JU,FMJXYCCDMAGPLE-UHFFFAOYSA-N,0,INHERITED:ligand_set_tier3.csv (5ZTY),INHERITED_SMILES_PARSED,inchikey,,1,2,1,off,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"the 2x2 the paper's second title clause needs, plus the ligand-free level that makes it a crossing rather than two contrasts. The ligand-free cells are the SAME cells as g1_systems.csv's R0_apo and R3_ct21 on these receptors -- run once, read twice; they are enumerated here so the design is legible as a cube and the gate can check it is complete, not so they are dispatched twice"
G6a/G6b,E2.2,ligand_x_partner,LIG_T1,T1_HEADLINE,per_receptor,DRD3,P35462,Homo sapiens (Human),001_001_004,PRIMARY,T1_small_molecule,seqrec_trimmed.fasta:1-400,0c28b2bbcd26288e922995658ec906ad6b2d7c80ca8acd4f6764079f94edb811,apo,R0_apo,-,0,-,n/a,Gi/o,Gi1,none,none,-,-,-,0,-,RESOLVED_NO_LIGAND,-,,1,1,0,n/a,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"the 2x2 the paper's second title clause needs, plus the ligand-free level that makes it a crossing rather than two contrasts. The ligand-free cells are the SAME cells as g1_systems.csv's R0_apo and R3_ct21 on these receptors -- run once, read twice; they are enumerated here so the design is legible as a cube and the gate can check it is complete, not so they are dispatched twice"
