row_id,receptor,backbone,arm,plddt_mean,plddt_at_anchors,min_plddt_at_anchor,rmsd_to_active_ref,excl_any
302,5HT5A,protenix,apo,75.93374580372492,83.95313805507203,60.87777879503038,2.1637,False
303,5HT5A,protenix,apo,75.9860862062803,83.93307898776011,60.94111167060005,2.2533,False
304,5HT5A,protenix,apo,76.10814443032992,83.99605329753003,60.971112145317925,2.298,False
305,5HT5A,protenix,apo,76.02370253143293,83.85530966534414,60.94222174750434,2.2307,False
306,5HT5A,protenix,apo,76.09079446114356,83.45741101599359,61.68222215440538,2.0225,False
307,5HT5A,protenix,apo,76.26398706148399,83.57309529548084,61.21888860066732,2.1957,False
308,5HT5A,protenix,apo,76.30479893158385,83.64365482937207,61.39555570814345,2.2607,False
309,5HT5A,protenix,apo,76.29866986148996,83.61465762304881,61.367777506510414,2.2366,False
310,5HT5A,protenix,apo,76.33861627291363,83.61024732366785,61.46777767605252,2.2569,False
311,5HT5A,protenix,apo,76.32640477059977,83.59706354160502,61.454444885253906,2.2342,False
312,5HT5A,protenix,apo,75.71284269798103,83.68285883058545,60.60444471571181,2.1888,False
313,5HT5A,protenix,apo,75.81784434818333,83.72762485117451,60.76111178927951,2.2512,False
314,5HT5A,protenix,apo,75.91679613254365,83.64084318072936,60.744444105360245,2.2572,False
315,5HT5A,protenix,apo,75.83221808178189,83.67133537492023,60.835555182562935,2.2844,False
316,5HT5A,protenix,apo,75.84863823921181,83.49684720521023,60.66000069512261,2.4696,False
317,5HT5A,protenix,apo,76.34093980355676,83.65668122107161,61.05333370632596,2.1938,False
318,5HT5A,protenix,apo,76.3896921307668,83.71886695374658,61.19111124674479,2.2414,False
319,5HT5A,protenix,apo,76.36233651105697,83.70938733512364,61.10555564032661,2.233,False
320,5HT2C,boltz,cognate,67.43872717478389,88.02530021667481,79.58300018310547,1.024,True
321,5HT2C,boltz,cognate,69.54693006740386,89.10545043945312,80.83300018310547,0.9488,True
322,5HT2C,boltz,cognate,68.94615284115987,88.42080078125,79.41400146484375,0.9595,True
323,5HT2C,boltz,cognate,68.27030339303495,88.07569961547851,80.54000091552734,1.0139,True
324,5HT2C,chai,cognate,71.1263612436314,87.93809217894749,68.48390926014294,1.0469,True
325,5HT2C,chai,cognate,71.16211017636809,87.52179247620818,68.45545473965731,0.9868,True
326,5HT2C,chai,cognate,71.08300856432896,87.50191894331708,68.3208174272017,0.9812,True
327,5HT2C,chai,cognate,71.16207631836625,87.97648585799797,71.22827391190962,0.9719,True
328,5HT2C,chai,cognate,70.86349703043598,87.01610709314224,66.6103630065918,1.0962,True
329,5HT2C,chai,cognate,71.09762513821205,87.38168665557023,68.32818222045898,1.0872,True
330,5HT2C,chai,cognate,70.90416383911008,87.23941705290889,67.76981804587625,0.9795,True
331,5HT2C,chai,cognate,70.84554120506392,87.42732310385932,68.53736357255416,1.0134,True
332,5HT2C,chai,cognate,70.98305961271795,87.29274224878563,67.287090995095,1.0104,True
333,5HT2C,chai,cognate,71.16513181345866,87.43519790320514,68.21781782670455,0.9781,True
334,5HT2C,chai,cognate,71.09517368393432,87.34502483154616,68.05836348100142,0.9674,True
335,5HT5A,boltz,apo,73.56015116159989,85.44364986419677,62.25899887084961,2.7883,False
336,5HT2C,boltz,cognate,68.59309388039935,88.64510002136231,80.60399627685547,0.9676,True
337,5HT2C,chai,cognate,71.03024488416935,87.29947268435106,67.46254591508345,1.0176,True
338,5HT2C,chai,cognate,70.916261068342,87.21792140095093,67.1852729103782,1.0024,True
339,5HT2C,chai,cognate,70.94228426888975,87.31928174855562,68.17872723666105,1.0777,True
340,5HT5A,protenix,apo,76.31569067666885,83.68130354802845,61.19666629367404,2.2533,False
341,5HT5A,protenix,apo,76.34167438499308,83.65907600089068,61.41333219740126,2.3798,False
342,5HT2C,protenix,cognate,65.39442767180174,83.81443017622436,70.20909083973278,0.9597,True
343,5HT2C,protenix,cognate,64.81743195740844,83.81974622507633,69.7672726024281,0.9781,True
344,5HT2C,chai,cognate,71.05124503895438,87.20191159908906,67.0056363886053,0.9778,True
345,5HT2C,chai,cognate,71.09918991493048,87.41050424183602,68.43590961803089,0.9995,True
346,5HT2C,chai,cognate,71.07972465509506,87.45718973287772,68.57536315917969,1.0124,True
347,5HT2C,chai,cognate,70.97300550136313,87.13883190657324,67.36754608154297,0.979,True
348,5HT2C,chai,cognate,70.88423678445733,87.04213209911858,67.79845532503995,1.0281,True
349,5HT2C,chai,cognate,70.92950776709026,87.28295764162084,67.33645491166548,1.0253,True
350,5HT2C,chai,cognate,70.93542961368566,87.24934561553285,68.15590910478072,1.0188,True
351,5HT2C,chai,cognate,70.93539219423123,87.15639770342673,66.90890884399414,1.0445,True
352,5HT2C,protenix,cognate,65.121640880355,83.9676794989422,71.27909122813831,0.9659,True
353,5HT2C,protenix,cognate,65.21833029941686,83.86015115988376,70.05545460094105,0.9622,True
354,5HT2C,protenix,cognate,65.22837688113535,83.88923937779656,70.08727264404297,0.9885,True
355,5HT2C,protenix,cognate,64.80040376167577,84.00330275023656,71.18909107555042,0.9808,True
356,5HT2C,protenix,cognate,64.93504689540289,83.49575153430646,69.97636274857955,1.0207,True
357,5HT2C,protenix,cognate,64.6846251660023,83.38836680493486,69.1600008877841,0.9808,True
358,5HT2C,protenix,cognate,65.19054052047274,83.45391906518095,70.89818087491122,0.9687,True
359,5HT2C,protenix,cognate,64.95422365356853,83.41048948898975,69.8163632479581,1.0525,True
360,5HT2C,protenix,cognate,65.31594584205054,83.94790001307732,71.11909103393555,0.9491,True
361,5HT2C,protenix,cognate,65.20544548656176,83.99598976589382,71.55181815407492,0.9493,True
362,5HT2C,protenix,cognate,64.92179677332173,83.87897089619658,70.0563638860529,0.9482,True
363,5HT2C,protenix,cognate,65.60426435997756,83.83867453316417,70.07636295665394,0.9611,True
364,5HT2C,protenix,cognate,64.9025356142425,83.41917188783401,69.94090860540217,0.9935,True
365,5HT2C,protenix,cognate,65.2092867932231,84.27706483518922,69.93363640525125,1.0081,True
366,5HT2C,protenix,cognate,65.37038056007344,84.26910976559913,69.82181826504794,0.9712,True
367,5HT2C,protenix,cognate,65.67685608724292,84.44593233368612,71.29909064553,1.0143,True
368,5HT2C,protenix,cognate,65.71044235597643,84.39874388686506,70.00363540649414,0.9701,True
369,5HT2C,protenix,cognate,65.68115911005385,84.43856566023173,70.10363665494052,0.9555,True
370,5HT2C,protenix,cognate,65.52040334357308,84.45607043028222,70.35272494229403,0.9509,True
371,5HT2C,protenix,cognate,65.3994967029994,84.34064007413679,71.0672721862793,0.9683,True
372,5HT2C,protenix,cognate,65.84185700550664,84.37358008642045,71.12090891057795,0.945,True
373,5HT2C,protenix,cognate,65.47061513590428,84.29773547307408,69.8863639831543,0.9662,True
374,5HT2C,protenix,cognate,65.39869877520913,84.59159312350064,71.26727190884677,0.986,True
375,5HT5A,boltz,cognate,78.1143251146589,88.092600440979,58.64899826049805,1.3338,False
376,5HT5A,boltz,cognate,77.11181254346832,88.28230018615723,66.66899871826172,1.0203,False
377,5HT5A,boltz,cognate,76.82125782365559,88.63650054931641,66.46700286865234,1.0577,False
378,5HT5A,boltz,cognate,78.56929691432236,89.91239929199219,68.90399932861328,1.1249,False
379,5HT5A,boltz,cognate,75.545646881189,87.58249969482422,66.08499908447266,1.3716,False
380,5HT5A,boltz,cognate,77.66023794008571,88.8447998046875,69.05500030517578,1.3871,False
381,5HT5A,boltz,cognate,78.61500273632402,89.90840034484863,69.09300231933594,1.1623,False
382,5HT5A,boltz,cognate,76.82031658183293,89.40390052795411,68.9229965209961,1.1855,False
383,5HT5A,boltz,cognate,75.43206159874839,86.90339946746826,63.73099899291992,1.3985,False
384,5HT5A,chai,cognate,75.19347334600205,86.06491862672749,67.7803332010905,1.2139,False
385,5HT5A,chai,cognate,75.38204678074743,86.37668729061001,67.8512225680881,1.0885,False
386,5HT5A,chai,cognate,75.35402417601473,86.37895251878241,68.1097780863444,1.117,False
387,5HT5A,boltz,cognate,77.56519891434357,89.4088005065918,65.5009994506836,1.2014,False
388,5HT5A,boltz,cognate,77.59779829671737,89.23270034790039,64.98300170898438,1.1588,False
389,5HT5A,boltz,cognate,77.31169750844063,88.66769981384277,65.5780029296875,1.1402,False
390,5HT5A,boltz,cognate,76.90580122811454,88.08034934997559,65.07499694824219,1.2313,False
391,5HT5A,boltz,cognate,76.77322697572681,88.78109970092774,64.3479995727539,1.2142,False
392,5HT5A,boltz,cognate,75.68224351279208,88.00180015563964,68.36699676513672,1.4773,False
393,5HT5A,boltz,cognate,76.61005326279071,88.93364906311035,67.75499725341797,1.1145,False
394,5HT5A,boltz,cognate,77.20459938583588,87.50760002136231,54.79100036621094,1.3437,False
395,5HT5A,boltz,cognate,76.85407849586979,89.74295082092286,67.3219985961914,1.2784,False
396,5HT5A,boltz,cognate,77.35903619718151,89.19244956970215,70.58799743652344,1.0793,False
397,5HT5A,boltz,cognate,78.53953791599648,89.68930015563964,69.20500183105469,1.1056,False
398,5HT5A,boltz,cognate,78.235137159417,89.45730018615723,67.73500061035156,1.1815,False
399,5HT5A,boltz,cognate,77.25015948533344,88.98139953613281,67.95099639892578,1.0743,False
400,AA1R,boltz,apo,92.3159997975168,97.18685035705566,90.625,2.3532,False
401,AA1R,boltz,apo,92.67633133870692,97.33899955749511,92.08799743652344,2.2878,False
402,AA1R,boltz,apo,92.28556741819791,97.11085052490236,89.56600189208984,2.4524,False
403,AA1R,boltz,apo,92.43384378819378,97.28400039672852,92.01399993896484,2.3001,False
404,5HT5A,boltz,cognate,77.45598881184554,88.34994964599609,64.06300354003906,1.1355,False
405,5HT5A,boltz,cognate,75.25909242175874,87.16935005187989,64.4229965209961,1.5049,False
406,5HT5A,boltz,cognate,77.90108398629837,89.86155014038086,72.22000122070312,1.1182,False
407,5HT5A,chai,cognate,75.12778605000035,86.18250455374671,67.75288899739583,1.166,False
408,AA1R,boltz,apo,92.17497545956104,97.15089950561524,90.64600372314452,2.3686,False
409,AA1R,boltz,apo,92.3177790729546,97.1911506652832,90.47799682617188,2.397,False
410,AA1R,boltz,apo,92.20305514189364,97.12604942321778,91.1259994506836,2.3485,False
411,AA1R,boltz,apo,92.56738966959384,97.3045497894287,91.02300262451172,2.3521,False
412,AA1R,boltz,apo,92.45366254467174,97.2889003753662,91.25299835205078,2.4045,False
413,AA1R,boltz,apo,92.3837825096458,97.1287010192871,89.93900299072266,2.3547,False
414,AA1R,boltz,apo,92.37147843764603,97.22109985351562,90.68499755859376,2.3924,False
415,AA1R,boltz,apo,92.2746689568268,97.21875076293944,90.00800323486328,2.4182,False
416,AA1R,boltz,apo,92.54753677976645,97.25665016174317,92.15799713134766,2.3372,False
417,AA1R,boltz,apo,92.51734973462813,97.30704956054689,90.6269989013672,2.3902,False
418,AA1R,boltz,apo,92.55465049977684,97.29319953918456,91.0510025024414,2.3855,False
419,AA1R,boltz,apo,92.39721471400348,97.23480033874512,89.99700164794922,2.3457,False
420,AA1R,boltz,apo,92.325039775825,97.29920043945312,90.76499938964844,2.4099,False
421,AA1R,boltz,apo,92.2331842059738,97.2682014465332,90.58399963378906,2.3915,False
422,AA1R,chai,apo,87.37068403343751,92.57912430904987,81.630727594549,2.2723,False
423,AA1R,chai,apo,87.42671345885805,92.6079600579398,81.32890805331144,2.3634,False
424,AA1R,chai,apo,87.52684960530729,92.67948068336662,81.66936354203658,2.3109,False
425,AA1R,boltz,apo,92.48215970232442,97.19290046691894,90.85800170898438,2.3737,False
426,AA1R,boltz,apo,92.42113491362588,97.18135032653808,91.84400177001952,2.32,False
427,AA1R,boltz,apo,92.41653373343811,97.18794860839844,91.63999938964844,2.3141,False
428,AA1R,boltz,apo,91.99669945605692,96.96084976196288,89.77100372314453,2.3487,False
429,AA1R,chai,apo,87.42600709601491,92.55170870175438,81.10127258300781,2.3025,False
430,AA1R,chai,apo,87.45876738338707,92.62219884473352,81.77354500510476,2.263,False
431,AA1R,chai,apo,87.34655000545247,92.3943718117966,80.89381755482067,2.2795,False
432,AA1R,chai,apo,87.34953482854156,92.41724403243732,80.78954523259944,2.2651,False
433,AA1R,chai,apo,87.32771674821437,92.37978034575436,80.66654482754794,2.3002,False
434,AA1R,chai,apo,87.31830443457943,92.4534020441504,80.98400046608664,2.2861,False
435,AA1R,chai,apo,87.50132917569938,92.5267297626677,81.39536528153853,2.2867,False
436,AA1R,chai,apo,87.45973840256846,92.57120675596153,80.98963581431995,2.2589,False
437,AA1R,chai,apo,87.47993040086232,92.59709583480635,81.46927365389737,2.2718,False
438,AA1R,chai,apo,87.67705569115981,92.71295920465587,82.23481819846414,2.3421,False
439,AA1R,chai,apo,87.39784290775636,92.6069116283048,81.1389090798118,2.2509,False
440,AA1R,chai,apo,87.44728138109461,92.5984222355687,81.50200167569247,2.3307,False
441,AA1R,chai,apo,87.35434410490814,92.5143902793488,81.00499933416194,2.261,False
442,AA1R,chai,apo,87.31902369391217,92.5154201854772,80.87036271528764,2.2476,False
443,AA1R,chai,apo,87.31297535041651,92.48749414249932,81.06136252663352,2.2568,False
444,AA1R,chai,apo,87.32844359334628,92.4475227230039,80.89645385742188,2.2762,False
445,AA1R,chai,apo,87.37111522229185,92.48676999526968,81.48372580788352,2.2573,False
446,AA1R,chai,apo,87.45629589245122,92.5803035934663,81.66681844537908,2.2781,False
447,AA1R,chai,apo,87.69052147003384,92.7393977716922,82.17081798206677,2.3019,False
448,AA1R,chai,apo,87.67523682729195,92.73473294168669,82.38290890780362,2.3452,False
449,AA1R,chai,apo,87.67682305185728,92.725702515309,81.79145396839489,2.2197,False
450,AA1R,chai,apo,87.48208605583784,92.64514269731087,81.67327325994319,2.3086,False
451,AA1R,protenix,apo,86.67374368223823,91.27836938545649,76.0709096735174,2.2478,False
452,5HT5A,chai,cognate,75.02566479368204,86.1593601071439,67.38500001695421,1.1701,False
453,5HT5A,chai,cognate,75.1920837412162,86.34869509848338,67.82100084092882,1.0395,False
454,5HT5A,chai,cognate,75.20532780097737,86.19664855907489,66.94988801744249,1.124,False
455,5HT5A,chai,cognate,75.27896714028103,86.35601474167466,67.8933334350586,1.1726,False
456,AA1R,protenix,apo,86.68015269057345,91.27819961412987,76.09999882091175,2.259,False
457,AA1R,protenix,apo,86.66102703729227,91.27154868154815,76.06545465642756,2.2639,False
458,AA1R,protenix,apo,86.66272183628843,91.26922481854756,76.07909150557084,2.2679,False
459,AA1R,protenix,apo,86.66444124744436,91.26148337687592,76.10090845281428,2.2188,False
460,AA1R,protenix,apo,86.65307301348598,91.19297008138712,76.09272731434216,2.2503,False
461,AA1R,protenix,apo,86.65152453937962,91.22068240746448,75.86636317859997,2.2412,False
462,AA1R,protenix,apo,86.64853502922598,91.24229562061689,76.07454577359286,2.2735,False
463,AA1R,protenix,apo,86.64705906086411,91.24006655338006,76.0745454268022,2.2543,False
464,AA1R,protenix,apo,86.66768837045593,91.21261635641343,76.10181739113547,2.2145,False
465,AA1R,protenix,apo,86.66176958326749,91.19508090864186,76.03818130493164,2.2651,False
466,AA1R,protenix,apo,86.6667350457205,91.20061430044848,76.03909128362483,2.2596,False
467,AA1R,protenix,apo,86.66588818356621,91.1991358999222,76.06727253306995,2.2591,False
468,AA1R,protenix,apo,86.63648208245539,91.23473051493646,76.09636306762695,2.2266,False
469,AA1R,protenix,apo,86.64728963149946,91.23032572597651,76.04545419866389,2.2278,False
470,AA1R,protenix,apo,86.54848897616246,91.10369681634944,75.98636349764737,2.2866,False
471,AA1R,protenix,apo,86.55140880778846,91.0966794247648,76.01181897250089,2.2213,False
472,AA1R,protenix,apo,86.53979721298131,91.09756680177576,76.02363621104847,2.2371,False
473,AA1R,protenix,apo,86.54729528643594,91.09928421114088,76.05545356056906,2.2311,False
474,AA1R,protenix,apo,86.56888132376731,91.09878127089829,76.03272732821378,2.2702,False
475,AA1R,protenix,apo,86.65336353385052,91.15833849097744,76.01454544067383,2.2506,False
476,AA1R,protenix,apo,86.66992747332675,91.16028826304844,75.98454562100497,2.2384,False
477,AA1R,protenix,apo,86.64463733897534,91.15161355600728,76.00727358731356,2.2688,False
478,AA1R,protenix,apo,86.6254919981513,91.14560969755937,76.01636366410689,2.2557,False
479,AA1R,protenix,apo,86.64699343976567,91.14021201703454,76.0263626792214,2.2367,False
480,5HT5A,chai,cognate,75.29866766745985,86.40444987404398,68.53233337402344,1.188,False
481,5HT5A,chai,cognate,75.28216578911838,86.22929862041667,67.17733383178711,1.2076,False
482,5HT5A,chai,cognate,75.08950255094916,86.13432002125364,68.15588887532552,1.2336,False
483,5HT5A,chai,cognate,75.19678981132661,86.30693012364154,68.27444458007812,1.135,False
484,5HT5A,chai,cognate,75.16912257175545,86.29856136595876,67.72033352322049,1.1181,False
485,5HT5A,chai,cognate,75.14264496568127,86.19745681834256,68.0033327738444,1.0858,False
486,5HT5A,chai,cognate,75.06282433884726,86.15839502576797,68.2283329433865,1.183,False
487,5HT5A,chai,cognate,75.14049950229916,86.14992667379833,68.20477803548177,1.2032,False
488,5HT5A,chai,cognate,75.20778599905347,86.14780781763801,67.50511127048068,1.1564,False
489,AA1R,boltz,apo,92.15697846675944,97.17139930725098,90.26799774169922,2.3608,False
490,AA1R,boltz,apo,92.60908901472033,97.2763500213623,91.47200012207033,2.3116,False
491,AA1R,boltz,apo,92.48051858679648,97.28339996337893,90.69100189208984,2.4063,False
492,5HT5A,chai,cognate,75.23930357826059,86.27323931231643,67.08633253309462,1.1793,False
493,5HT5A,chai,cognate,75.15055003758447,86.23943572945754,67.81022177802191,1.1445,False
494,5HT5A,chai,cognate,75.31411855693881,86.41820378703987,68.55022218492296,1.099,False
495,5HT5A,chai,cognate,75.14678455972762,86.32107625065427,67.59377797444661,1.2123,False
496,5HT5A,chai,cognate,75.23923455312601,86.32269204174112,67.56644482082791,1.1319,False
497,5HT5A,chai,cognate,75.0446729877453,86.0624601317484,68.04522281222873,1.2576,False
498,5HT5A,chai,cognate,75.26988544308243,86.29446219206201,68.12455537584093,1.0965,False
499,5HT5A,chai,cognate,75.24941943191911,86.26908489121332,67.31888877020941,1.1228,False
500,5HT5A,protenix,cognate,72.55499788790756,85.16107993260778,73.16333262125652,1.0892,False
501,5HT5A,protenix,cognate,73.13558890934779,85.56948870870802,71.0022218492296,1.1129,False
502,5HT5A,protenix,cognate,72.94424182627247,85.78625691706999,72.97222222222223,1.1541,False
503,5HT5A,protenix,cognate,73.2408874719491,85.77020110197743,72.93555450439453,1.1346,False
504,5HT5A,protenix,cognate,72.87336610466551,85.16163137841879,73.27000130547418,1.1338,False
505,5HT5A,protenix,cognate,72.71339368707189,85.1514592245991,73.18444485134549,1.0657,False
506,5HT5A,protenix,cognate,72.69774896400992,85.1475281421309,73.24110963609483,1.0679,False
507,5HT5A,protenix,cognate,72.80975840178871,85.13559841051418,73.16000111897786,1.0823,False
508,5HT5A,protenix,cognate,73.2109184291939,85.59574274759444,71.3855561150445,1.1148,False
509,5HT5A,protenix,cognate,72.93090427381362,85.21915039004702,73.1899994744195,1.0983,False
510,5HT5A,protenix,cognate,72.993756619312,85.21695798194081,73.34555519951715,1.0536,False
